code,link,address,barrio,distrito,ciudad,lat,lon,price,area,has_elevator,floor,exterior,rooms
91431452,https://www.idealista.com/inmueble/91431452/,Olivares,Barrio Olivares,Distrito Buenavista-Ería-Montecerrao,Oviedo,43.3619258,-5.8781634,590000,40,,,,4
90992307,https://www.idealista.com/inmueble/90992307/,Calle Arzobispo Guisasola,Barrio Auditorio-Seminario-Parque de Invierno,Distrito Centro-Casco Histórico,Oviedo,43.357596,-5.841457,209000,116,True,9.0,True,3
90084540,https://www.idealista.com/inmueble/90084540/,Calle Asturias,Barrio Parque San Francisco-Uría,Distrito Centro-Casco Histórico,Oviedo,,,750000,219,True,4.0,True,5
91431452,https://www.idealista.com/inmueble/91431452/,Olivares,Barrio Olivares,Distrito Buenavista-Ería-Montecerrao,Oviedo,43.361926,-5.878163,590000,40,,,,4
91431452,https://www.idealista.com/inmueble/91431452/,Olivares,Barrio Olivares,Distrito Buenavista-Ería-Montecerrao,Oviedo,,,590000,40,,,,4
90992307,https://www.idealista.com/inmueble/90992307/,Calle Arzobispo Guisasola,Barrio Auditorio-Seminario-Parque de Invierno,Distrito Centro-Casco Histórico,Oviedo,43.357596,-5.841457,209000,116,True,9.0,True,3
90084540,https://www.idealista.com/inmueble/90084540/,Calle Asturias,Barrio Parque San Francisco-Uría,Distrito Centro-Casco Histórico,Oviedo,43.364161,-5.853979,750000,219,True,4.0,True,5
89605792,https://www.idealista.com/inmueble/89605792/,Calle Arquitecto Reguera,Barrio Parque San Francisco-Uría,Distrito Centro-Casco Histórico,Oviedo,43.3659095,-5.853493,349000,155,True,7.0,True,4
90320724,https://www.idealista.com/inmueble/90320724/,Calle González del Valle,Barrio Parque San Francisco-Uría,Distrito Centro-Casco Histórico,Oviedo,43.362569,-5.854015,340000,114,True,2.0,True,4
83056258,https://www.idealista.com/inmueble/83056258/,Calle Muñoz Degraín,Barrio Auditorio-Seminario-Parque de Invierno,Distrito Centro-Casco Histórico,Oviedo,43.357431,-5.848744,205000,83,True,7.0,True,3
90711235,https://www.idealista.com/inmueble/90711235/,"Pasaje Luis Muñiz, 4",Barrio Santo Domingo-El Campillín,Distrito Centro-Casco Histórico,Oviedo,43.360941,-5.841275,145000,63,True,1.0,True,2
90878875,https://www.idealista.com/inmueble/90878875/,Calle Corvera,Barrio La Florida,Distrito Ciudad Naranco-Vallobín-La Florida,Oviedo,43.3706391,-5.8739149,135000,71,True,2.0,True,2
90703244,https://www.idealista.com/inmueble/90703244/,Calle del General Elorza,Barrio Salesas-Foncalada-Campoamor,Distrito Centro-Casco Histórico,Oviedo,43.368142,-5.849273,114900,102,True,1.0,True,2
90791095,https://www.idealista.com/inmueble/90791095/,"Calle Fuente de la Plata, 73",Barrio Parque del Oeste,Distrito Buenavista-Ería-Montecerrao,Oviedo,43.364322,-5.875246,129000,98,True,4.0,True,3
90379958,https://www.idealista.com/inmueble/90379958/,"Calle Luxemburgo, 3",Barrio HUCA-La Cadellada,Distrito Corredoría-Huca-Teatinos,Oviedo,43.371651,-5.82838,125000,76,True,7.0,True,2
89694511,https://www.idealista.com/inmueble/89694511/,Calle Santiago de Compostela s/n,Barrio Ciudad Naranco-Prados de La Fuente,Distrito Ciudad Naranco-Vallobín-La Florida,Oviedo,43.3743314,-5.8546578,135000,84,True,1.0,True,2
90886021,https://www.idealista.com/inmueble/90886021/,navia,Barrio La Florida,Distrito Ciudad Naranco-Vallobín-La Florida,Oviedo,43.367813,-5.878059,105000,76,True,7.0,True,2
91521661,https://www.idealista.com/inmueble/91521661/,Aldea las Cruces,Distrito La Manjoya-Parroquias Sur,Oviedo,"Área de Oviedo, Asturias",43.34833,-5.82154,450000,365,,,,5
91060185,https://www.idealista.com/inmueble/91060185/,Calle Catedrático Gimeno,Barrio Auditorio-Seminario-Parque de Invierno,Distrito Centro-Casco Histórico,Oviedo,43.354373,-5.853724,159000,55,True,8.0,True,2
90477132,https://www.idealista.com/inmueble/90477132/,Calle Mariscal Solis,Barrio Vallobín,Distrito Ciudad Naranco-Vallobín-La Florida,Oviedo,43.366168,-5.865601,55000,67,True,3.0,True,2
91458435,https://www.idealista.com/inmueble/91458435/,Calle Cervantes,Barrio Parque San Francisco-Uría,Distrito Centro-Casco Histórico,Oviedo,43.363979,-5.856534,1200000,421,True,5.0,True,6
91050736,https://www.idealista.com/inmueble/91050736/,Calle Asturias,Barrio Parque San Francisco-Uría,Distrito Centro-Casco Histórico,Oviedo,43.364122,-5.858392,149000,62,True,2.0,True,2
90855605,https://www.idealista.com/inmueble/90855605/,Viaducto del Ingeniero Marquina,Barrio Parque San Francisco-Uría,Distrito Centro-Casco Histórico,Oviedo,43.3660745,-5.8535297,520000,147,True,4.0,True,3
90672411,https://www.idealista.com/inmueble/90672411/,Calle Tomás Crespo Frigilis,Barrio La Ería,Distrito Buenavista-Ería-Montecerrao,Oviedo,43.35979,-5.864704,250000,99,True,2.0,True,3
88618529,https://www.idealista.com/inmueble/88618529/,Calle Piloña,Urb. Urbanización Loma de Montecerrao,Barrio Montecerrao,Distrito Buenavista-Ería-Montecerrao,,,298000,114,True,7.0,True,2
90114494,https://www.idealista.com/inmueble/90114494/,Calle Nueve de Mayo,Barrio Salesas-Foncalada-Campoamor,Distrito Centro-Casco Histórico,Oviedo,43.367439,-5.851509,249500,111,True,5.0,True,4
90882730,https://www.idealista.com/inmueble/90882730/,"Calle González Besada, 1",Barrio Auditorio-Seminario-Parque de Invierno,Distrito Centro-Casco Histórico,Oviedo,43.35732,-5.848016,119000,89,,1.0,True,3
90536990,https://www.idealista.com/inmueble/90536990/,"Calle de Campomanes, 13",Barrio Auditorio-Seminario-Parque de Invierno,Distrito Centro-Casco Histórico,Oviedo,43.35814,-5.846305,200000,163,True,2.0,True,4
91436975,https://www.idealista.com/inmueble/91436975/,Calle Monte Gamonal,Barrio Ciudad Naranco-Prados de La Fuente,Distrito Ciudad Naranco-Vallobín-La Florida,Oviedo,43.3705,-5.85427,159000,76,True,4.0,True,2
91431054,https://www.idealista.com/inmueble/91431054/,Calle Fray Ceferino,Barrio Salesas-Foncalada-Campoamor,Distrito Centro-Casco Histórico,Oviedo,43.365683,-5.849894,160000,120,True,3.0,True,4
90874473,https://www.idealista.com/inmueble/90874473/,Calle Coaña,Barrio La Florida,Distrito Ciudad Naranco-Vallobín-La Florida,Oviedo,43.367384,-5.877024,142000,79,True,1.0,True,2
89989931,https://www.idealista.com/inmueble/89989931/,"Calle Carlos Asensio Bretones, 23",Barrio Santo Domingo-El Campillín,Distrito Centro-Casco Histórico,Oviedo,43.3582968,-5.8388369,158000,77,True,3.0,True,2
91395926,https://www.idealista.com/inmueble/91395926/,Calle Fray Ceferino,Barrio Salesas-Foncalada-Campoamor,Distrito Centro-Casco Histórico,Oviedo,43.365054,-5.852434,445000,190,True,3.0,True,5
87849203,https://www.idealista.com/inmueble/87849203/,"LA LILA, 17 B",Barrio Salesas-Foncalada-Campoamor,Distrito Centro-Casco Histórico,Oviedo,43.365946,-5.847954,165000,71,True,4.0,False,2
